transcript_id	transcript_id_gencode_v47
transcript_306565	1
transcript_306567	1
transcript_306568	1
transcript_30657	0
transcript_306575	0
transcript_306576	0
transcript_306578	1
transcript_306579	1
transcript_30658	2
transcript_306582	1
transcript_306585	1
transcript_306586	0
transcript_30659	1
transcript_306590	1
transcript_306592	0
transcript_306593	0
transcript_306598	1
transcript_3066	1
transcript_306603	1
transcript_306606	1
transcript_306610	1
transcript_306618	1
transcript_306627	0
transcript_306628	1
transcript_30663	1
transcript_306630	0
transcript_306634	0
transcript_306637	1
transcript_306638	1
transcript_306639	1
transcript_306640	1
transcript_306641	1
transcript_306642	1
transcript_306643	1
transcript_306644	1
transcript_306645	1
transcript_306647	1
transcript_306648	2
transcript_306649	1
transcript_30665	0
transcript_306650	1
transcript_306651	1
transcript_306652	2
transcript_306654	0
transcript_306660	1
transcript_306669	1
transcript_306670	1
transcript_306672	1
transcript_306673	1
transcript_306676	1
transcript_306677	1
transcript_30668	1
transcript_306680	0
transcript_306685	0
transcript_30669	0
transcript_3067	1
transcript_30670	0
transcript_306707	0
transcript_306713	1
transcript_306715	0
transcript_30672	1
transcript_306721	1
transcript_306722	0
transcript_306723	0
transcript_306724	0
transcript_30673	0
transcript_306731	0
transcript_306736	1
transcript_306737	1
transcript_306738	0
transcript_30674	0
transcript_306740	0
transcript_306741	1
transcript_306742	1
transcript_306743	0
transcript_306746	0
transcript_306747	1
transcript_306749	1
transcript_30675	0
transcript_306751	1
transcript_306754	0
transcript_306755	0
transcript_306756	1
transcript_306758	0
transcript_306763	1
transcript_306764	1
transcript_306765	1
transcript_306767	0
transcript_306771	0
transcript_306775	0
transcript_306776	0
transcript_306778	0
transcript_306779	1
transcript_30678	1
transcript_306780	0
transcript_306783	0
transcript_306784	0
transcript_306786	1
transcript_306788	0
transcript_306790	0
transcript_306792	0
transcript_306793	0
transcript_306794	1
transcript_306796	0
transcript_306797	0
transcript_3068	1
transcript_306804	0
transcript_306807	0
transcript_306809	0
transcript_306810	0
transcript_306811	0
transcript_306815	0
transcript_306817	0
transcript_306820	0
transcript_306822	0
transcript_306823	0
transcript_306824	1
transcript_306829	0
transcript_306832	1
transcript_306838	1
transcript_306848	1
transcript_306850	0
transcript_306852	1
transcript_306854	1
transcript_306855	1
transcript_306857	1
transcript_30686	0
transcript_306860	0
transcript_306864	1
transcript_306868	1
transcript_306870	1
transcript_306871	1
transcript_306872	1
transcript_306873	1
transcript_306874	0
transcript_306876	1
transcript_306878	0
transcript_306882	1
transcript_306883	1
transcript_306884	0
transcript_306886	1
transcript_306887	1
transcript_306891	0
transcript_3069	1
transcript_306900	1
transcript_306901	0
transcript_306907	1
transcript_306908	1
transcript_306909	1
transcript_306910	1
transcript_306911	1
transcript_306912	1
transcript_306913	1
transcript_306914	1
transcript_306915	1
transcript_306917	1
transcript_306918	1
transcript_306919	1
transcript_30692	1
transcript_306920	1
transcript_306922	0
transcript_306924	1
transcript_306927	1
transcript_30693	1
transcript_306932	1
transcript_306937	1
transcript_306938	1
transcript_306939	0
transcript_30694	1
transcript_306941	2
transcript_306942	1
transcript_306945	0
transcript_306958	1
transcript_306972	1
transcript_306975	2
transcript_306987	1
transcript_306988	1
transcript_306989	0
transcript_306990	1
transcript_306991	0
transcript_306994	1
transcript_306996	1
transcript_306998	1
transcript_306999	1
transcript_3070	1
transcript_307000	0
transcript_307001	0
transcript_307005	1
transcript_307006	1
transcript_307007	1
transcript_307010	1
transcript_307013	1
transcript_307014	0
transcript_307015	1
transcript_307016	0
transcript_307019	1
transcript_307020	1
transcript_307021	1
transcript_307022	1
transcript_307026	0
transcript_307027	1
transcript_307032	1
transcript_307034	1
transcript_307036	0
transcript_307039	0
transcript_30704	1
transcript_307042	1
transcript_307043	0
transcript_307044	0
transcript_307047	1
transcript_30705	1
transcript_307051	1
transcript_307053	1
transcript_307054	1
transcript_307058	1
transcript_30706	1
transcript_307060	1
transcript_307061	1
transcript_307062	1
transcript_307064	1
transcript_307067	1
transcript_307068	1
transcript_307069	1
transcript_30707	1
transcript_307070	1
transcript_307071	1
transcript_307072	1
transcript_307073	1
transcript_307074	1
transcript_307075	1
transcript_307076	1
transcript_307077	1
transcript_307078	1
transcript_307079	1
transcript_307080	1
transcript_307081	1
transcript_307082	1
transcript_307084	1
transcript_307085	1
transcript_307086	1
transcript_30709	1
transcript_307090	0
transcript_307092	0
transcript_307096	0
transcript_307097	1
transcript_307098	1
transcript_3071	1
transcript_30710	1
transcript_307100	0
transcript_307101	1
transcript_307102	1
transcript_307103	1
transcript_307105	0
transcript_307106	1
transcript_307109	1
transcript_307113	1
transcript_307114	1
transcript_307116	1
transcript_307120	1
transcript_307122	0
transcript_307125	1
transcript_307127	1
transcript_307130	1
transcript_307135	1
transcript_307136	1
transcript_307138	1
transcript_307142	1
transcript_307146	1
transcript_307147	1
transcript_307148	1
transcript_307149	1
transcript_307150	1
transcript_307151	1
transcript_307152	2
transcript_307153	1
transcript_307154	1
transcript_307155	1
transcript_307156	1
transcript_307157	1
transcript_307158	1
transcript_307159	1
transcript_307164	0
transcript_30717	0
transcript_307173	0
transcript_307177	1
transcript_307179	1
transcript_307182	0
transcript_307183	1
transcript_307185	0
transcript_307192	0
transcript_3072	1
transcript_307206	0
transcript_307208	1
transcript_307209	1
transcript_307212	1
transcript_307213	0
transcript_307214	0
transcript_307216	1
transcript_307223	1
transcript_307232	1
transcript_307237	1
transcript_307238	1
transcript_30724	0
transcript_307240	1
transcript_307242	1
transcript_307243	1
transcript_307245	1
transcript_307249	1
transcript_307251	1
transcript_307252	1
transcript_307253	1
transcript_307256	1
transcript_307257	1
transcript_307258	1
transcript_30726	0
transcript_307262	1
transcript_307265	1
transcript_307268	0
transcript_307271	1
transcript_307274	0
transcript_307275	1
transcript_307278	0
transcript_307279	0
transcript_307280	0
transcript_307282	0
transcript_307283	0
transcript_307287	1
transcript_307288	0
transcript_307290	0
transcript_307294	0
transcript_307295	1
transcript_307298	1
transcript_3073	1
transcript_307301	1
transcript_307303	1
transcript_307304	1
transcript_307305	1
transcript_307308	1
transcript_307309	1
transcript_30731	0
transcript_307310	1
transcript_307311	1
transcript_307312	1
transcript_307313	1
transcript_307314	1
transcript_307315	1
transcript_307316	1
transcript_307317	1
transcript_307318	1
transcript_307319	1
transcript_307320	1
transcript_307321	1
transcript_307322	1
transcript_307323	1
transcript_307325	0
transcript_30733	0
transcript_307330	0
transcript_307335	1
transcript_307336	1
transcript_307342	1
transcript_307344	1
transcript_307347	1
transcript_307349	1
transcript_30735	0
transcript_307352	1
transcript_307354	1
transcript_307356	1
transcript_307358	3
transcript_307359	1
transcript_307365	1
transcript_307366	1
transcript_307367	1
transcript_30737	0
transcript_307372	1
transcript_307373	1
transcript_307375	1
transcript_307376	0
transcript_307378	1
transcript_307379	1
transcript_307381	1
transcript_307384	1
transcript_307386	1
transcript_307387	1
transcript_307388	1
transcript_30739	0
transcript_307391	1
transcript_307397	1
transcript_307398	1
transcript_307399	1
transcript_3074	1
transcript_307403	1
transcript_307404	1
transcript_307405	1
transcript_307412	1
transcript_307415	1
transcript_307417	0
transcript_307419	1
transcript_307421	1
transcript_307422	1
transcript_307423	0
transcript_307424	0
transcript_307429	0
transcript_307430	0
transcript_307432	0
transcript_307433	0
transcript_307434	0
transcript_307435	0
transcript_307436	0
transcript_307437	1
transcript_307439	1
transcript_30744	0
transcript_307441	0
transcript_307443	1
transcript_307444	1
transcript_307445	1
transcript_307446	1
transcript_307447	1
transcript_307448	1
transcript_307449	1
transcript_307459	0
transcript_30746	1
transcript_307464	1
transcript_307465	1
transcript_307466	1
transcript_307467	1
transcript_307468	1
transcript_307470	0
transcript_307471	1
transcript_30748	0
transcript_307480	0
transcript_307481	0
transcript_307487	0
transcript_307488	0
transcript_307489	1
transcript_30749	0
transcript_307490	0
transcript_307492	1
transcript_307493	1
transcript_307496	0
transcript_307497	0
transcript_307499	1
transcript_3075	1
transcript_307501	1
transcript_307503	1
transcript_307513	1
transcript_307514	1
transcript_307515	1
transcript_307516	1
transcript_307520	1
transcript_307521	1
transcript_307522	1
transcript_30753	0
transcript_307530	1
transcript_307531	0
transcript_307532	0
transcript_307535	1
transcript_307540	1
transcript_307541	1
transcript_307542	1
transcript_307543	1
transcript_307544	1
transcript_307546	1
transcript_307547	1
transcript_307548	1
transcript_307549	1
transcript_307550	1
transcript_307551	1
transcript_307553	1
transcript_307554	1
transcript_307555	1
transcript_307557	0
transcript_307558	1
transcript_307563	1
transcript_307567	1
transcript_307576	0
transcript_30758	0
transcript_307581	1
transcript_307582	0
transcript_307588	1
transcript_307589	1
transcript_307591	0
transcript_307592	1
transcript_307593	0
transcript_307594	1
transcript_307595	0
transcript_307596	0
transcript_307597	1
transcript_307598	1
transcript_307599	1
transcript_3076	1
transcript_307600	1
transcript_307601	1
transcript_307602	1
transcript_307603	1
transcript_307604	1
transcript_307605	1
transcript_307606	1
transcript_307607	1
transcript_307608	1
transcript_307610	1
transcript_307612	1
transcript_307613	1
transcript_307616	1
transcript_307617	1
transcript_307618	1
transcript_30762	1
transcript_307626	0
transcript_307628	1
transcript_307630	1
transcript_307631	1
transcript_307635	1
transcript_307636	1
transcript_307642	1
transcript_307646	1
transcript_307647	1
transcript_307648	1
transcript_307654	0
transcript_307657	1
transcript_307661	1
transcript_307662	1
transcript_30767	0
transcript_307675	0
transcript_30768	0
transcript_307682	1
transcript_307688	0
transcript_307689	1
transcript_307695	0
transcript_307696	0
transcript_307697	1
transcript_307698	1
transcript_307699	1
transcript_3077	1
transcript_307700	1
transcript_307707	1
transcript_307708	1
transcript_307711	1
transcript_307712	1
transcript_307723	0
transcript_307725	0
transcript_307734	0
transcript_307735	0
transcript_307748	1
transcript_307753	1
transcript_307754	1
transcript_30776	0
transcript_307765	0
transcript_307766	0
transcript_307769	0
transcript_30777	1
transcript_307772	0
transcript_307775	1
transcript_307776	1
transcript_307777	1
transcript_307778	1
transcript_307783	0
transcript_307787	0
transcript_307796	0
transcript_307799	0
transcript_3078	1
transcript_307805	0
transcript_307806	0
transcript_307814	0
transcript_307822	0
transcript_307832	0
transcript_307835	0
transcript_30784	0
transcript_30785	0
transcript_307858	0
transcript_307861	0
transcript_307867	0
transcript_307869	0
transcript_30787	0
transcript_307871	0
transcript_307872	0
transcript_307876	0
transcript_307877	0
transcript_30788	0
transcript_307881	0
transcript_307883	0
transcript_307885	0
transcript_307892	0
transcript_3079	1
transcript_307906	0
transcript_307907	0
transcript_307908	0
transcript_307910	0
transcript_307912	1
transcript_30793	1
transcript_307930	0
transcript_30794	1
transcript_307969	0
transcript_307970	0
transcript_307972	0
transcript_307974	0
transcript_307977	0
transcript_307978	0
transcript_307979	0
transcript_307981	0
transcript_307983	0
transcript_307984	0
transcript_307985	1
transcript_307986	0
transcript_307990	0
transcript_307997	0
transcript_307999	0
transcript_308	1
transcript_3080	1
transcript_30800	1
transcript_308005	0
transcript_308006	1
transcript_30801	1
transcript_308010	1
transcript_308011	0
transcript_308012	0
transcript_308014	0
transcript_308019	0
transcript_308024	0
transcript_308025	0
transcript_308028	0
transcript_308033	0
transcript_308039	0
transcript_30804	1
transcript_308040	0
transcript_308042	0
transcript_308045	0
transcript_308046	0
transcript_308047	1
transcript_308048	0
transcript_308049	0
transcript_308050	1
transcript_308052	0
transcript_308057	0
transcript_308058	0
transcript_308059	0
transcript_308060	0
transcript_308061	0
transcript_308062	0
transcript_308063	0
transcript_308066	1
transcript_308067	0
transcript_308072	1
transcript_308073	0
transcript_308074	1
transcript_30808	1
transcript_308080	1
transcript_308081	0
transcript_308082	0
transcript_308083	0
transcript_308086	1
transcript_308090	0
transcript_308092	1
transcript_3081	1
transcript_308104	1
transcript_308106	1
transcript_308108	1
transcript_30811	1
transcript_308110	1
transcript_308111	1
transcript_308114	0
transcript_308115	1
transcript_308116	1
transcript_308117	1
transcript_308118	1
transcript_308122	1
transcript_308125	1
transcript_308126	1
transcript_308138	3
transcript_308141	1
transcript_308144	1
transcript_308145	1
transcript_308147	1
transcript_308148	1
transcript_308149	1
transcript_308150	1
transcript_308151	1
transcript_308152	1
transcript_308154	1
transcript_308157	1
transcript_308159	0
transcript_30816	1
transcript_308162	1
transcript_308164	1
transcript_308167	1
transcript_308170	1
transcript_308173	1
transcript_308174	0
transcript_308176	1
transcript_308179	0
transcript_308180	1
transcript_308189	1
transcript_308190	1
transcript_3082	1
transcript_308207	0
transcript_308209	1
transcript_308215	1
transcript_308219	0
transcript_30822	1
transcript_308221	0
transcript_308223	1
transcript_30823	0
transcript_308230	0
transcript_30824	1
transcript_308247	1
transcript_308249	0
transcript_308250	0
transcript_308255	1
transcript_308258	0
transcript_308262	0
transcript_308265	1
transcript_308266	1
transcript_308267	1
